Xact_ID,EID,PID,Amount,Due,Status,Paid
5001,8001,1001,100,8/1/2018,paid,8/1/2018
5002,8002,1001,200,8/2/2018,late,NULL
5003,8001,1010,60,8/3/2018,paid,8/3/2018
5004,8002,1010,5000,8/3/2018,late,NULL
5005,8001,1020,75,8/4/2018,paid,8/4/2018
5006,8002,1021,80000,8/5/2018,late,NULL
5007,8001,1022,25,8/6/2018,paid,8/6/2018
5008,8002,1023,300,8/7/2018,late,NULL
5009,8001,1024,423,8/8/2018,late,NULL
5010,8002,1025,123,8/9/2018,late,NULL
5011,8001,1026,678,8/10/2018,late,NULL
5012,8002,1027,900,8/11/2018,late,NULL
5013,8001,1028,10,8/12/2018,late,NULL
5014,8002,1029,1000,1/1/2019,unpaid,NULL
5015,8001,1030,32,1/2/2019,unpaid,NULL
5016,8002,1031,80,1/3/2019,unpaid,NULL
5017,8001,1032,42,1/4/2019,unpaid,NULL
5018,8002,1033,6000,1/5/2019,unpaid,NULL
5019,8001,1034,12,1/6/2019,unpaid,NULL
5020,8002,1041,1000,11/1/2018,late,NULL
5021,8002,1041,100,11/1/2018,late,NULL
5022,8002,1041,10,11/1/2018,late,NULL
5023,8001,1042,9999,1/1/2019,unpaid,NULL
