Room_ID,Building_Name,Type,Capacity
1,L,emergency office,6
2,L,pharmacy office,6
3,L,surgery office,6
4,L,oncology office,6
5,L,cardiology office,6
6,L,pediatrics office,6
7,L,nursing office,6
8,L,pharmacy,6
9,L,pharmacy,6
10,L,emergency room,6
11,L,doctor office,1
12,L,doctor office,1
13,L,doctor office,1
14,L,doctor office,1
15,L,doctor office,1
16,L,doctor office,1
17,L,doctor office,1
18,L,doctor office,1
19,L,doctor office,1
20,L,doctor office,1
21,L,doctor office,1
22,L,doctor office,1
23,L,doctor office,1
24,L,doctor office,1
25,L,doctor office,1
26,L,doctor office,1
27,L,doctor office,1
28,L,doctor office,1
29,L,doctor office,1
30,L,doctor office,1
31,L,doctor office,1
32,L,doctor office,1
33,L,doctor office,1
34,L,doctor office,1
35,L,doctor office,1
36,L,doctor office,1
37,L,doctor office,1
38,L,doctor office,1
39,L,doctor office,1
40,L,doctor office,1
41,L,doctor office,1
42,L,doctor office,1
43,L,doctor office,1
44,L,doctor office,1
45,L,doctor office,1
46,L,doctor office,1
47,L,doctor office,1
48,L,doctor office,1
49,L,doctor office,1
50,L,doctor office,1
51,L,doctor office,1
52,L,doctor office,1
53,L,doctor office,1
54,L,doctor office,1
55,L,doctor office,1
56,L,doctor office,1
57,L,doctor office,1
58,L,doctor office,1
59,L,doctor office,1
60,L,doctor office,1
61,L,doctor office,1
62,L,doctor office,1
63,L,doctor office,1
64,L,doctor office,1
65,L,doctor office,1
66,L,doctor office,1
67,L,doctor office,1
68,L,doctor office,1
69,L,doctor office,1
70,L,doctor office,1
71,L,doctor office,1
72,L,doctor office,1
73,L,doctor office,1
74,L,doctor office,1
75,L,doctor office,1
76,L,doctor office,1
77,L,doctor office,1
78,L,doctor office,1
79,L,doctor office,1
80,L,doctor office,1
81,L,doctor office,1
82,L,doctor office,1
83,L,doctor office,1
84,L,doctor office,1
85,L,doctor office,1
86,L,doctor office,1
87,L,doctor office,1
88,L,doctor office,1
89,L,doctor office,1
90,L,doctor office,1
91,L,doctor office,1
92,L,doctor office,1
93,L,doctor office,1
94,L,doctor office,1
95,L,doctor office,1
96,L,doctor office,1
97,L,doctor office,1
98,L,doctor office,1
99,L,doctor office,1
100,L,doctor office,1
101,L,doctor office,1
102,L,doctor office,1
103,L,doctor office,1
104,L,doctor office,1
105,L,doctor office,1
106,L,doctor office,1
107,L,doctor office,1
108,L,doctor office,1
109,L,doctor office,1
110,L,doctor office,1
111,L,doctor office,1
112,L,doctor office,1
113,L,doctor office,1
114,L,doctor office,1
115,L,doctor office,1
116,L,doctor office,1
117,L,doctor office,1
118,L,doctor office,1
119,L,doctor office,1
120,L,doctor office,1
121,L,doctor office,1
122,L,doctor office,1
123,L,doctor office,1
124,L,doctor office,1
125,L,doctor office,1
126,L,doctor office,1
127,L,doctor office,1
128,L,doctor office,1
129,L,doctor office,1
130,L,doctor office,1
131,L,doctor office,1
132,L,doctor office,1
133,L,doctor office,1
134,L,doctor office,1
135,L,doctor office,1
136,L,doctor office,1
137,L,doctor office,1
138,L,doctor office,1
139,L,doctor office,1
140,L,doctor office,1
141,L,doctor office,1
142,L,doctor office,1
143,L,doctor office,1
144,L,doctor office,1
145,L,doctor office,1
146,L,doctor office,1
147,L,doctor office,1
148,L,doctor office,1
149,L,doctor office,1
150,L,doctor office,1
151,L,doctor office,1
152,L,doctor office,1
153,L,doctor office,1
154,L,doctor office,1
155,L,doctor office,1
156,L,doctor office,1
157,L,doctor office,1
158,L,doctor office,1
159,L,doctor office,1
160,L,doctor office,1
161,L,doctor office,1
162,L,doctor office,1
163,L,doctor office,1
164,L,doctor office,1
165,L,doctor office,1
166,L,doctor office,1
167,L,doctor office,1
168,L,doctor office,1
169,L,doctor office,1
170,L,doctor office,1
171,I,registration,6
172,I,finance,6
173,M,hospital room,1
174,M,hospital room,1
175,M,hospital room,1
176,M,hospital room,1
177,M,hospital room,1
178,M,hospital room,1
179,M,hospital room,1
180,M,hospital room,1
181,M,hospital room,1
182,M,hospital room,1
183,M,hospital room,1
184,M,hospital room,1
185,M,hospital room,1
186,M,hospital room,1
187,M,hospital room,1
188,M,hospital room,1
189,M,hospital room,1
190,M,hospital room,1
191,M,hospital room,1
192,M,hospital room,1
193,M,hospital room,1
194,M,hospital room,1
195,M,hospital room,1
196,M,hospital room,1
197,M,hospital room,1
198,M,hospital room,1
199,M,hospital room,1
200,M,hospital room,1
201,M,hospital room,1
202,M,hospital room,1
203,M,hospital room,1
204,M,hospital room,1
205,M,hospital room,1
206,M,hospital room,1
207,M,hospital room,1
208,M,hospital room,1
209,M,hospital room,1
210,M,hospital room,1
211,M,hospital room,1
212,M,hospital room,1
213,M,hospital room,1
214,M,hospital room,1
215,M,hospital room,1
216,M,hospital room,2
217,M,hospital room,2
218,M,hospital room,2
219,M,hospital room,2
220,M,hospital room,2
221,M,hospital room,2
222,M,hospital room,2
223,M,hospital room,2
224,M,hospital room,2
225,M,hospital room,2
226,M,hospital room,2
227,M,hospital room,2
228,M,hospital room,2
229,M,hospital room,2
230,M,hospital room,2
231,M,hospital room,2
232,M,hospital room,2
233,M,hospital room,2
234,M,hospital room,2
235,M,hospital room,2
236,M,hospital room,2
237,M,hospital room,2
238,M,hospital room,2
239,M,hospital room,2
240,M,hospital room,2
241,M,hospital room,2
242,M,hospital room,2
243,M,hospital room,2
244,M,hospital room,2
245,M,hospital room,2
246,M,hospital room,2
247,M,hospital room,2
248,M,hospital room,2
249,M,hospital room,2
250,M,hospital room,2
251,M,hospital room,2
252,M,hospital room,2
253,M,hospital room,2
254,M,hospital room,2
255,M,hospital room,2
256,M,hospital room,2
257,M,hospital room,2
258,M,hospital room,2
259,M,hospital room,2
260,M,hospital room,2
261,M,hospital room,2
262,M,hospital room,2
263,M,hospital room,2
264,M,hospital room,2
265,M,hospital room,2
266,M,hospital room,2
267,M,hospital room,2
268,M,hospital room,2
269,M,hospital room,2
270,M,hospital room,2
271,M,hospital room,2
272,M,hospital room,2
273,M,hospital room,2
274,M,hospital room,2
275,M,hospital room,2
276,M,hospital room,2
277,M,hospital room,2
278,M,hospital room,2
279,M,hospital room,2
280,M,hospital room,5
281,M,hospital room,5
282,M,hospital room,5
283,M,hospital room,5
284,M,hospital room,5
285,M,hospital room,5
286,M,hospital room,5
287,M,hospital room,5
288,M,hospital room,5
289,M,hospital room,5
290,M,hospital room,5
291,M,hospital room,5
292,M,hospital room,5
293,M,hospital room,5
294,M,hospital room,5
295,M,hospital room,5
296,M,hospital room,5
297,M,hospital room,5
298,M,hospital room,5
299,M,hospital room,5
300,M,hospital room,5
